"amfiteatrov_knyazhna" "amfiteatrov_sovest" "andreev_gubernator" "andreev_sashka" "bely_golub" "bely_peterburg" "chekhov_duel" "chekhov_rasskaz" "gorky_thoma" "gorky_troe" "korolenko_bez" "korolenko_obshchestve" "kuprin_poedinok" "kuprin_yama" "mamin_gnezdo" "solovyev_posolstvo" "solovyev_rozenkreytser" "tolstoy_murat"
"инстинктивно" 0 0.0138220184754314 0 0 0 0.00345901072293324 0 0 0.00129217330628384 0 0 0.0223189376185694 0.00298815197740957 0.00331242823072167 0.00224671137622305 0.00119368777902452 0.00128241298827875 0
"испуга" 0.00417222963951936 0.00460733949181045 0.00562071420541837 0.0015420438248855 0 0.00276720857834659 0 0 0.00129217330628384 0.00124478745254248 0.00691945751453086 0 0.00597630395481914 0.00110414274357389 0.00112335568811153 0 0.00128241298827875 0
"карловна" 0.0069537160658656 0 0 0 0 0.00207540643375994 0 0 0 0 0 0 0 0 0.019097046697896 0 0 0
"кивая" 0 0 0 0 0 0 0 0 0.00516869322513536 0.00871351216779735 0.00461297167635391 0 0.00298815197740957 0.00331242823072167 0 0.00358106333707356 0.00128241298827875 0.00843763183799747
"кирилин" 0 0 0 0 0 0 0.0813643168651956 0 0 0 0 0 0 0 0 0 0 0
"количество" 0 0 0.00374714280361225 0 0.00111413164579527 0.00553441715669319 0 0 0.00258434661256768 0.00124478745254248 0.00230648583817695 0.00557973440464234 0 0.00110414274357389 0.00337006706433458 0.00477475111609807 0.00128241298827875 0
"кончится" 0.00278148642634624 0.00230366974590523 0.00562071420541837 0 0.00111413164579527 0 0.00976371802382347 0.00687474219716761 0 0.00124478745254248 0.00691945751453086 0 0 0.00220828548714778 0.00224671137622305 0.00358106333707356 0.00128241298827875 0
"красавицы" 0.00278148642634624 0.00460733949181045 0 0 0.00222826329159053 0.000691802144586648 0 0 0 0 0 0 0 0.00110414274357389 0.00449342275244611 0.00954950223219615 0.00512965195311498 0.00281254394599916
"кратко" 0 0 0 0.0015420438248855 0 0.000691802144586648 0 0 0.0116295597565545 0.0124478745254248 0.00230648583817695 0.00557973440464234 0 0.00110414274357389 0 0 0 0.00281254394599916
"криками" 0.00139074321317312 0 0.00374714280361225 0 0.0033423949373858 0.0013836042891733 0 0 0.00258434661256768 0.00248957490508496 0.0115324291908848 0.0223189376185694 0 0.00220828548714778 0 0 0.00128241298827875 0.00281254394599916
"кружева" 0 0 0 0 0.0033423949373858 0.0110688343133864 0 0 0 0.00124478745254248 0.00230648583817695 0 0 0.00110414274357389 0 0.00238737555804904 0.00128241298827875 0
"крылья" 0.00139074321317312 0 0 0 0.0066847898747716 0.00207540643375994 0 0.0022915807323892 0.00516869322513536 0.00124478745254248 0.00230648583817695 0 0.00149407598870479 0.00220828548714778 0.00337006706433458 0 0.00256482597655749 0
"левую" 0.00139074321317312 0 0.00749428560722449 0.0015420438248855 0.00111413164579527 0.000691802144586648 0 0 0.00129217330628384 0.00622393726271239 0 0 0.00448222796611436 0.00110414274357389 0 0.00596843889512259 0.00128241298827875 0.00281254394599916
"лезет" 0.00139074321317312 0 0.00562071420541837 0.00925226294931302 0.00222826329159053 0 0 0.0022915807323892 0.00258434661256768 0.00248957490508496 0.00230648583817695 0.00557973440464234 0 0.00552071371786945 0.00112335568811153 0 0 0
"любимой" 0.00139074321317312 0.00460733949181045 0 0.0015420438248855 0.0033423949373858 0.00345901072293324 0 0.0022915807323892 0 0 0 0 0 0.00220828548714778 0 0.00477475111609807 0.00769447792967247 0
"матреной" 0.00834445927903872 0 0 0 0.0200543696243148 0 0 0 0 0 0 0.00557973440464234 0 0 0 0 0 0
"машинально" 0 0.00460733949181045 0 0 0.00111413164579527 0.00830162573503978 0.00325457267460782 0.00687474219716761 0 0 0 0 0 0.00110414274357389 0.00112335568811153 0.00119368777902452 0.00384723896483624 0
"мерзость" 0.00278148642634624 0.00460733949181045 0.00562071420541837 0.0015420438248855 0.00111413164579527 0.00207540643375994 0.00325457267460782 0.0045831614647784 0 0.00124478745254248 0 0 0.00298815197740957 0.00441657097429556 0.00112335568811153 0 0.00256482597655749 0
"мертвых" 0.00139074321317312 0 0.0187357140180612 0.00308408764977101 0.00445652658318107 0.00207540643375994 0 0 0 0.00124478745254248 0 0 0.00149407598870479 0.00110414274357389 0.00112335568811153 0 0.00128241298827875 0
"мечтал" 0.0069537160658656 0 0.00187357140180612 0 0 0 0 0.0045831614647784 0 0.00871351216779735 0 0 0.00298815197740957 0.00220828548714778 0.00224671137622305 0.00477475111609807 0 0
"надолго" 0.00139074321317312 0.00691100923771568 0.00562071420541837 0.00616817529954201 0.00222826329159053 0.00345901072293324 0 0.0022915807323892 0.00129217330628384 0 0.00230648583817695 0 0 0.00220828548714778 0 0.00238737555804904 0 0
"наклонив" 0 0 0 0 0 0.00345901072293324 0 0 0 0.0161822368830522 0 0.00557973440464234 0.00597630395481914 0 0.00112335568811153 0 0 0.00281254394599916
"народом" 0.00417222963951936 0 0.00187357140180612 0.00462613147465651 0.0033423949373858 0.000691802144586648 0 0 0.00129217330628384 0 0.0138389150290617 0 0.00298815197740957 0.00220828548714778 0.00112335568811153 0 0.00256482597655749 0
"наслаждением" 0.00139074321317312 0 0.00187357140180612 0 0.00111413164579527 0.00276720857834659 0 0.0022915807323892 0.00258434661256768 0.00373436235762744 0 0 0.00597630395481914 0.00662485646144334 0.00112335568811153 0 0.00128241298827875 0
"начинается" 0.00278148642634624 0.00230366974590523 0.00374714280361225 0 0.00111413164579527 0.00484261501210654 0 0.00687474219716761 0 0.00124478745254248 0 0 0 0.00220828548714778 0 0.00358106333707356 0.00256482597655749 0.00281254394599916
"нежным" 0 0 0.00562071420541837 0 0.0033423949373858 0 0 0 0 0.00248957490508496 0 0 0.00597630395481914 0.00662485646144334 0.00112335568811153 0.00119368777902452 0.00384723896483624 0.00562508789199831
"неохотно" 0.00417222963951936 0.00230366974590523 0.00374714280361225 0.00616817529954201 0 0.000691802144586648 0 0.0045831614647784 0.00129217330628384 0.00497914981016991 0 0 0 0.00331242823072167 0 0.00238737555804904 0 0.00562508789199831
"нравилась" 0.00139074321317312 0 0 0 0 0 0 0.0022915807323892 0.00775303983770303 0.0112030870728823 0 0 0 0.00220828548714778 0.00337006706433458 0 0 0.00843763183799747
"обидеть" 0.00556297285269248 0 0.00187357140180612 0.0015420438248855 0.00111413164579527 0.000691802144586648 0.00325457267460782 0 0.00258434661256768 0.00622393726271239 0.00230648583817695 0 0.00149407598870479 0.00331242823072167 0.00112335568811153 0.00119368777902452 0.00128241298827875 0.00281254394599916
"обиду" 0.00834445927903872 0 0.00374714280361225 0 0.00111413164579527 0.000691802144586648 0 0 0.00516869322513536 0.00373436235762744 0 0 0 0.00110414274357389 0.00112335568811153 0.00596843889512259 0.00128241298827875 0
"обмануть" 0.00139074321317312 0.00460733949181045 0.00562071420541837 0.00462613147465651 0 0 0 0.011457903661946 0 0 0.00230648583817695 0 0.00298815197740957 0 0.00112335568811153 0.00358106333707356 0.00512965195311498 0
"обрадовался" 0.00278148642634624 0 0 0.00616817529954201 0.00111413164579527 0 0 0 0.00129217330628384 0.00746872471525487 0.00691945751453086 0 0 0.00220828548714778 0.00449342275244611 0 0.00128241298827875 0.00281254394599916
"опуская" 0 0.00460733949181045 0 0 0.00222826329159053 0.00207540643375994 0 0.0045831614647784 0.00775303983770303 0.00373436235762744 0 0 0.00298815197740957 0 0.00112335568811153 0.00477475111609807 0 0
"особенной" 0 0 0.00374714280361225 0.00308408764977101 0 0.000691802144586648 0 0.0022915807323892 0.00258434661256768 0.00373436235762744 0.00461297167635391 0 0.00448222796611436 0 0.00561677844055763 0 0.00128241298827875 0.00843763183799747
"острова" 0 0 0 0 0 0.0110688343133864 0 0 0.00129217330628384 0 0.00691945751453086 0.016739203213927 0 0 0.00224671137622305 0 0 0
"открытым" 0.00139074321317312 0 0.00187357140180612 0.0015420438248855 0.00222826329159053 0.0013836042891733 0.00650914534921565 0 0.00129217330628384 0.00124478745254248 0 0.0111594688092847 0 0.00331242823072167 0.00224671137622305 0.00238737555804904 0.00512965195311498 0.00281254394599916
"па" 0.00278148642634624 0 0 0 0.0066847898747716 0.00276720857834659 0 0 0.00129217330628384 0.00248957490508496 0 0 0.00747037994352393 0.00110414274357389 0.00224671137622305 0 0 0.00562508789199831
"пенсне" 0 0 0.00187357140180612 0 0 0.00484261501210654 0 0 0.00129217330628384 0 0 0 0.00298815197740957 0.0121455701793128 0.00337006706433458 0 0 0
"переводчик" 0.00556297285269248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00954950223219615 0 0.036563071297989
"пес" 0.00278148642634624 0 0.00187357140180612 0 0.00445652658318107 0.00691802144586648 0 0 0.00387651991885152 0 0 0 0 0.00220828548714778 0.00337006706433458 0 0 0
"пишут" 0.00139074321317312 0.00691100923771568 0 0.00462613147465651 0 0.000691802144586648 0.00325457267460782 0.0137494843943352 0.00258434661256768 0 0 0 0.00298815197740957 0.00552071371786945 0.00112335568811153 0 0 0
"плачут" 0.00139074321317312 0.00230366974590523 0.00749428560722449 0.0015420438248855 0.00222826329159053 0.00207540643375994 0.00325457267460782 0.0045831614647784 0.00258434661256768 0.00124478745254248 0.00922594335270781 0 0.00149407598870479 0.00110414274357389 0 0 0 0.00281254394599916
"поднимались" 0 0.00230366974590523 0.00749428560722449 0 0.00111413164579527 0.00484261501210654 0 0 0.00129217330628384 0.00373436235762744 0.00230648583817695 0 0 0.00110414274357389 0.00449342275244611 0.00238737555804904 0 0
"позволите" 0 0.00691100923771568 0.00187357140180612 0 0.00111413164579527 0.00345901072293324 0.00325457267460782 0.0022915807323892 0 0 0.00230648583817695 0 0.00597630395481914 0.00220828548714778 0.00561677844055763 0.00119368777902452 0 0
"полез" 0.00139074321317312 0 0.00374714280361225 0.00925226294931302 0.00445652658318107 0.000691802144586648 0 0 0.00258434661256768 0.00124478745254248 0.00691945751453086 0.00557973440464234 0.00149407598870479 0.00220828548714778 0 0 0 0.00281254394599916
"потянуло" 0.00278148642634624 0.00230366974590523 0 0.00925226294931302 0.0033423949373858 0.0013836042891733 0.00650914534921565 0.0022915807323892 0.00129217330628384 0 0.00230648583817695 0 0.00448222796611436 0 0.00112335568811153 0 0.00256482597655749 0
"похожи" 0.00278148642634624 0 0.00749428560722449 0.00462613147465651 0 0 0 0.0022915807323892 0.00387651991885152 0.00497914981016991 0.00922594335270781 0 0 0.00110414274357389 0.00112335568811153 0.00238737555804904 0 0
"представлялась" 0 0 0.00374714280361225 0 0 0.00415081286751989 0.00325457267460782 0 0 0 0.00461297167635391 0 0 0.00331242823072167 0.00224671137622305 0.00477475111609807 0.00256482597655749 0.00843763183799747
"приказчик" 0.00834445927903872 0.00230366974590523 0 0.0015420438248855 0 0 0 0 0 0.0186718117881372 0 0 0 0.00110414274357389 0 0 0 0.00281254394599916
"приятное" 0.00139074321317312 0 0.00749428560722449 0.0015420438248855 0.00557065822897634 0 0 0.0022915807323892 0.00516869322513536 0.00373436235762744 0.00230648583817695 0 0.00149407598870479 0.00110414274357389 0.00337006706433458 0 0 0
"продолжает" 0 0 0 0.00308408764977101 0.0066847898747716 0.00276720857834659 0.00325457267460782 0.00916632292955681 0 0 0 0 0 0.00662485646144334 0 0.00119368777902452 0.00128241298827875 0
"продолжали" 0.00139074321317312 0.00230366974590523 0 0 0.00445652658318107 0.00345901072293324 0.00325457267460782 0 0.00129217330628384 0 0.00230648583817695 0 0.00298815197740957 0 0.00449342275244611 0.00358106333707356 0.00256482597655749 0
"продолжалось" 0.00139074321317312 0 0.00374714280361225 0 0.00111413164579527 0.00207540643375994 0 0 0.00258434661256768 0 0 0.00557973440464234 0.00448222796611436 0.00220828548714778 0.00337006706433458 0.00238737555804904 0.00512965195311498 0.00281254394599916
"продолжение" 0 0.00460733949181045 0 0.0015420438248855 0 0.00691802144586648 0 0.00687474219716761 0 0 0.00230648583817695 0 0.00149407598870479 0.00331242823072167 0 0 0.00256482597655749 0.00562508789199831
"промеж" 0.00417222963951936 0 0 0 0.0155978430411337 0.00207540643375994 0 0 0 0 0 0 0 0 0 0.00477475111609807 0.00128241298827875 0
"простить" 0.00139074321317312 0 0 0.0107943067741985 0.00222826329159053 0.000691802144586648 0.00325457267460782 0 0 0.00373436235762744 0 0 0.00149407598870479 0 0.00224671137622305 0.00238737555804904 0.00512965195311498 0.00281254394599916
"прошелся" 0 0.00230366974590523 0.00187357140180612 0.00308408764977101 0.0033423949373858 0.000691802144586648 0.0162728633730391 0.0137494843943352 0.00129217330628384 0 0.00230648583817695 0 0.00298815197740957 0 0.00112335568811153 0 0.00128241298827875 0
"пугливо" 0 0.00230366974590523 0.00562071420541837 0.0015420438248855 0 0 0 0 0.00646086653141919 0.0124478745254248 0.00230648583817695 0.00557973440464234 0.00448222796611436 0 0 0 0 0
"пушкина" 0.0152981753449043 0.00230366974590523 0 0 0 0.00276720857834659 0.00325457267460782 0.0022915807323892 0 0.00124478745254248 0 0 0.00448222796611436 0.00331242823072167 0 0 0 0
"пытался" 0 0 0 0.00308408764977101 0.0033423949373858 0.00760982359045313 0 0 0.00129217330628384 0.00248957490508496 0.00230648583817695 0.00557973440464234 0 0.00110414274357389 0.00112335568811153 0.00119368777902452 0.00128241298827875 0
"пьяница" 0 0 0 0.0015420438248855 0.0033423949373858 0 0.00325457267460782 0.0022915807323892 0.00516869322513536 0.00622393726271239 0 0 0.00298815197740957 0.00110414274357389 0.00561677844055763 0.00119368777902452 0 0.00281254394599916
"пьяным" 0.00278148642634624 0 0.00187357140180612 0.00308408764977101 0.0033423949373858 0 0.00325457267460782 0 0.00387651991885152 0.00373436235762744 0 0 0.00298815197740957 0.00552071371786945 0.00112335568811153 0.00238737555804904 0 0
"раздумье" 0.00139074321317312 0.00230366974590523 0 0.0015420438248855 0.00111413164579527 0.0013836042891733 0.0162728633730391 0.00916632292955681 0 0.00124478745254248 0 0 0.00448222796611436 0 0.00561677844055763 0 0.00128241298827875 0
"разума" 0.00278148642634624 0.00460733949181045 0.00187357140180612 0.0015420438248855 0 0.000691802144586648 0.00325457267460782 0 0.00129217330628384 0 0 0 0 0.00220828548714778 0 0.00119368777902452 0.0166713688476237 0
"реку" 0.00278148642634624 0 0.00187357140180612 0.00771021912442752 0 0.00276720857834659 0 0 0.00904521314398687 0.00373436235762744 0.00230648583817695 0 0 0.00110414274357389 0 0 0 0.00281254394599916
"родитель" 0.0069537160658656 0.00230366974590523 0 0 0.0066847898747716 0.00622621930127983 0 0 0 0 0 0 0 0 0.00112335568811153 0.00358106333707356 0 0
"рождения" 0.00278148642634624 0.00230366974590523 0 0.00616817529954201 0.00111413164579527 0.00415081286751989 0.00325457267460782 0.0045831614647784 0.00129217330628384 0.00124478745254248 0 0 0.00298815197740957 0 0 0.00119368777902452 0.00384723896483624 0
"розы" 0.00139074321317312 0 0 0 0 0 0.00325457267460782 0 0 0.00124478745254248 0.00691945751453086 0 0 0.00220828548714778 0.00224671137622305 0 0.0192361948241812 0
"роту" 0 0 0 0 0 0 0 0 0 0 0 0 0.0313755957628005 0 0.00224671137622305 0 0 0.00562508789199831
"русское" 0 0 0 0.00308408764977101 0.0066847898747716 0 0 0 0.00387651991885152 0 0 0 0.00149407598870479 0.00441657097429556 0.00561677844055763 0.00358106333707356 0 0.00281254394599916
"свечу" 0 0 0.00562071420541837 0.00616817529954201 0.00222826329159053 0.00276720857834659 0.0195274360476469 0 0 0 0 0 0 0.00331242823072167 0 0 0 0.00843763183799747
"сером" 0.00278148642634624 0 0.00187357140180612 0 0.00557065822897634 0.00345901072293324 0 0.0022915807323892 0.00129217330628384 0.00248957490508496 0.00230648583817695 0.00557973440464234 0.00149407598870479 0.00441657097429556 0 0.00119368777902452 0 0
"сильного" 0 0.00230366974590523 0.00936785700903061 0.00462613147465651 0 0 0 0.0022915807323892 0.00258434661256768 0 0.00691945751453086 0 0.00298815197740957 0 0.00112335568811153 0.00477475111609807 0.00128241298827875 0.00562508789199831
"синее" 0.00139074321317312 0.00230366974590523 0 0 0.0111413164579527 0.00276720857834659 0.00325457267460782 0.0022915807323892 0 0.00497914981016991 0.00461297167635391 0 0 0.00110414274357389 0 0 0 0
"синей" 0 0.00921467898362091 0 0.0015420438248855 0.00445652658318107 0.00484261501210654 0.00325457267460782 0 0.00129217330628384 0 0 0 0 0.00552071371786945 0 0 0 0.00562508789199831
"склонив" 0 0 0.00374714280361225 0.00462613147465651 0 0.0013836042891733 0 0.0022915807323892 0.00387651991885152 0.00497914981016991 0 0.00557973440464234 0.00149407598870479 0.00441657097429556 0 0 0.00256482597655749 0.00562508789199831
