"prose_lermontov1" "prose_lermontov2" "prose_nekrasov" "prose_pushkin" "prose_turgenev" "verse_lermontov" "verse_nekrasov" "verse_pushkin" "verse_turgenev"
"несчастие" 0.0103925796980956 0.00309099901088032 0.00575688667568579 0.00303997568019456 0 0.00207852674024651 0 0 0
"несчастия" 0.0103925796980956 0.00309099901088032 0 0.00607995136038912 0 0.00207852674024651 0.0022362359676193 0 0
"несчастного" 0 0.0154549950544016 0 0.00607995136038912 0 0 0.0022362359676193 0.0028162667567872 0
"нечаянно" 0.00259814492452389 0.00309099901088032 0 0.00607995136038912 0.00864154856550294 0 0.00447247193523861 0.00563253351357441 0
"нечто" 0.00259814492452389 0.00927299703264095 0 0.00303997568019456 0.00864154856550294 0 0.00447247193523861 0.0028162667567872 0
"никаких" 0.00519628984904778 0.00927299703264095 0.00287844333784289 0.00607995136038912 0 0 0.0022362359676193 0 0
"никакой" 0.00779443477357167 0 0.00863533001352868 0.00303997568019456 0 0.00207852674024651 0 0.0028162667567872 0
"нищего" 0 0.0247279920870425 0 0 0 0 0.0022362359676193 0 0
"нищим" 0 0.0216369930761622 0 0 0 0 0.00447247193523861 0 0
"нового" 0.00519628984904778 0.00618199802176063 0.00287844333784289 0 0.0172830971310059 0 0.00447247193523861 0 0
"ногою" 0.0103925796980956 0.00618199802176063 0 0.00303997568019456 0 0.00207852674024651 0 0.0028162667567872 0
"носил" 0.00259814492452389 0.00309099901088032 0 0 0.0172830971310059 0.00207852674024651 0.00670870790285791 0.0028162667567872 0
"ночном" 0.00259814492452389 0.00309099901088032 0 0.00303997568019456 0 0.00831410696098605 0 0.00563253351357441 0
"нравится" 0.00519628984904778 0.00927299703264095 0 0 0 0.00415705348049303 0 0.00563253351357441 0
"обратил" 0.00519628984904778 0.00927299703264095 0 0.00607995136038912 0 0.00207852674024651 0 0.0028162667567872 0
"объятья" 0 0 0 0 0 0.00831410696098605 0.00670870790285791 0 0.0192122958693564
"обыкновенного" 0.00779443477357167 0.00309099901088032 0 0.0121599027207782 0.00864154856550294 0 0 0 0
"овраг" 0.00259814492452389 0.00927299703264095 0.00287844333784289 0.00607995136038912 0 0 0 0.0028162667567872 0.00960614793467819
"огонек" 0.00259814492452389 0.00309099901088032 0.00575688667568579 0 0 0.00623558022073954 0.0022362359676193 0 0.00960614793467819
"ожидать" 0.00519628984904778 0 0 0.0151998784009728 0 0.00207852674024651 0.0022362359676193 0 0
"опустив" 0.0155888695471433 0.00309099901088032 0 0 0 0 0.0022362359676193 0 0.00960614793467819
"остаток" 0 0.00618199802176063 0.00575688667568579 0.00303997568019456 0 0.00207852674024651 0.00670870790285791 0 0
"остров" 0 0 0 0 0 0.00623558022073954 0.00670870790285791 0.00844880027036161 0
"отвели" 0.00519628984904778 0.00309099901088032 0 0.0151998784009728 0 0 0 0.0028162667567872 0
"отвечает" 0.00519628984904778 0.00309099901088032 0 0.00303997568019456 0 0.00415705348049303 0.0022362359676193 0.00563253351357441 0
"отворил" 0.00519628984904778 0.00618199802176063 0.00287844333784289 0.00607995136038912 0.00864154856550294 0 0 0.0028162667567872 0
"отчаяние" 0.00779443477357167 0.00618199802176063 0.00287844333784289 0.00607995136038912 0 0.00207852674024651 0 0 0
"отчаяния" 0.00519628984904778 0.0123639960435213 0.00575688667568579 0 0 0 0.0022362359676193 0 0
"офицеры" 0.00259814492452389 0 0 0.0151998784009728 0 0.00207852674024651 0.00447247193523861 0 0
"очам" 0 0.00309099901088032 0 0 0 0.0124711604414791 0 0.0028162667567872 0.00960614793467819
"очутился" 0.00259814492452389 0 0 0.0182398540811674 0 0 0.0022362359676193 0.0028162667567872 0
"пальцем" 0.00259814492452389 0.00927299703264095 0.00863533001352868 0.00303997568019456 0 0 0 0 0.00960614793467819
"пена" 0.00259814492452389 0.00618199802176063 0 0 0 0.00623558022073954 0 0.00844880027036161 0
"перенесть" 0 0.00927299703264095 0.00287844333784289 0 0 0.0103926337012326 0 0 0
"печь" 0.00259814492452389 0 0.00575688667568579 0.00303997568019456 0.00864154856550294 0 0.00447247193523861 0.00563253351357441 0
"пещеры" 0 0.0154549950544016 0 0 0 0.00623558022073954 0 0.0028162667567872 0
"пистолет" 0.0155888695471433 0.00309099901088032 0 0 0 0.00415705348049303 0 0 0
"пловец" 0.00259814492452389 0 0 0 0 0.00831410696098605 0 0.00563253351357441 0.0192122958693564
"плясать" 0.00259814492452389 0.00927299703264095 0.00287844333784289 0.00303997568019456 0 0 0.00447247193523861 0 0.00960614793467819
"пляшет" 0.00519628984904778 0.00618199802176063 0 0 0 0 0.00670870790285791 0.00563253351357441 0
"повел" 0.00259814492452389 0 0.00287844333784289 0.0151998784009728 0 0 0.00447247193523861 0 0
"поводья" 0.0129907246226194 0.00309099901088032 0 0.00607995136038912 0 0 0.0022362359676193 0 0
"поговорить" 0.00779443477357167 0.00309099901088032 0.0143922166892145 0 0 0 0 0 0
"погубил" 0 0.00309099901088032 0 0 0.0172830971310059 0.00623558022073954 0.00447247193523861 0.0028162667567872 0
"подвиг" 0 0 0.00287844333784289 0 0 0.00415705348049303 0.00447247193523861 0.0112650670271488 0
"пойдешь" 0.00779443477357167 0 0.00287844333784289 0.00303997568019456 0.00864154856550294 0.00207852674024651 0.00447247193523861 0 0
"поймет" 0.00779443477357167 0.00309099901088032 0 0.00303997568019456 0 0.00415705348049303 0.0022362359676193 0.0028162667567872 0
"покачал" 0.0103925796980956 0.00309099901088032 0 0.00607995136038912 0 0.00207852674024651 0.0022362359676193 0 0
"полн" 0 0 0 0 0 0 0.00447247193523861 0.0197138672975104 0
"полная" 0.00259814492452389 0.00309099901088032 0 0 0 0.00415705348049303 0.00894494387047721 0 0.00960614793467819
"положение" 0.0129907246226194 0 0.00575688667568579 0.00303997568019456 0.00864154856550294 0 0 0 0
"положим" 0.00259814492452389 0 0.00863533001352868 0 0.00864154856550294 0.00207852674024651 0.00670870790285791 0 0
"получив" 0.00519628984904778 0.00309099901088032 0.00287844333784289 0.00303997568019456 0 0.00415705348049303 0.00447247193523861 0 0
"помни" 0 0.00309099901088032 0 0.00303997568019456 0.00864154856550294 0.00207852674024651 0.00894494387047721 0.0028162667567872 0
"поможет" 0 0.00309099901088032 0.00287844333784289 0 0.00864154856550294 0.00623558022073954 0.00447247193523861 0.0028162667567872 0
"поразила" 0.00519628984904778 0 0 0.0182398540811674 0 0 0.0022362359676193 0 0
"послать" 0.00259814492452389 0 0 0.00911992704058368 0 0.00207852674024651 0.00670870790285791 0 0.00960614793467819
"послышался" 0.00259814492452389 0.00618199802176063 0.00575688667568579 0.00303997568019456 0.00864154856550294 0 0.0022362359676193 0.0028162667567872 0
"поставил" 0.0129907246226194 0.00618199802176063 0.00287844333784289 0 0 0 0 0.0028162667567872 0
"поставить" 0.00259814492452389 0 0.00575688667568579 0.00303997568019456 0.00864154856550294 0 0.00670870790285791 0.0028162667567872 0
"потанина" 0 0 0.0259059900405861 0 0 0 0 0 0
"похвал" 0.00259814492452389 0 0 0 0 0.00831410696098605 0.00670870790285791 0.0028162667567872 0
"похоже" 0.00779443477357167 0 0 0.0121599027207782 0.00864154856550294 0.00207852674024651 0 0 0
"похожее" 0.0103925796980956 0.0154549950544016 0 0 0 0 0 0 0
"поэты" 0.00519628984904778 0 0 0 0 0.00207852674024651 0.0022362359676193 0.014081333783936 0
"превосходительство" 0 0.00309099901088032 0 0.0212798297613619 0 0 0.0022362359676193 0 0
"прежнюю" 0 0.00618199802176063 0.00863533001352868 0 0 0.00415705348049303 0.0022362359676193 0 0.00960614793467819
"пресса" 0 0 0 0 0 0 0.0201261237085737 0 0
"придут" 0 0.00309099901088032 0 0.00911992704058368 0 0.00831410696098605 0 0.0028162667567872 0
"признайся" 0.00779443477357167 0.00309099901088032 0.00863533001352868 0.00303997568019456 0 0 0 0.0028162667567872 0
"признак" 0.0181870144716672 0 0.00287844333784289 0.00303997568019456 0 0 0 0 0
"прикажешь" 0.00259814492452389 0 0.00287844333784289 0.0151998784009728 0 0.00207852674024651 0.0022362359676193 0 0
"прими" 0 0 0 0 0 0.0103926337012326 0.0022362359676193 0.00844880027036161 0
"проститься" 0.00519628984904778 0 0.00287844333784289 0.0121599027207782 0 0.00415705348049303 0 0 0
"протянул" 0.0129907246226194 0 0.00287844333784289 0.00607995136038912 0.00864154856550294 0 0 0 0
"проходят" 0 0.00309099901088032 0 0 0 0.00831410696098605 0.0022362359676193 0 0.0288184438040346
"проч" 0.0129907246226194 0.00309099901088032 0.00575688667568579 0 0 0 0.0022362359676193 0 0
"пуля" 0.0181870144716672 0 0 0 0 0.00415705348049303 0 0 0
"пуста" 0 0 0 0 0 0.00831410696098605 0.00894494387047721 0.0028162667567872 0
"пустых" 0.00259814492452389 0 0 0.00303997568019456 0 0.00831410696098605 0.0022362359676193 0.00563253351357441 0
"путешествия" 0 0 0.0172706600270574 0.00303997568019456 0 0 0.0022362359676193 0.0028162667567872 0
"пыли" 0 0 0 0 0 0.00623558022073954 0.00447247193523861 0.0112650670271488 0
"пышный" 0 0 0 0 0 0.00623558022073954 0.0022362359676193 0.00844880027036161 0.0192122958693564
"раздавались" 0 0.00309099901088032 0.00287844333784289 0.0182398540811674 0 0.00207852674024651 0 0 0
"разошлись" 0.00259814492452389 0.00309099901088032 0 0.00303997568019456 0.00864154856550294 0 0.00894494387047721 0 0.00960614793467819
"робко" 0 0 0.00287844333784289 0 0.00864154856550294 0 0.00670870790285791 0.0028162667567872 0.0288184438040346
"родного" 0 0 0.00863533001352868 0.00303997568019456 0 0.00415705348049303 0.00447247193523861 0.0028162667567872 0
"родную" 0 0 0.00287844333784289 0 0 0.00415705348049303 0.00894494387047721 0.0028162667567872 0.00960614793467819
"роста" 0.00519628984904778 0.00309099901088032 0.00863533001352868 0.00303997568019456 0.00864154856550294 0 0.0022362359676193 0 0
"роще" 0 0.00618199802176063 0 0 0 0 0 0.0168976005407232 0.00960614793467819
"рубль" 0.00259814492452389 0.00618199802176063 0.00575688667568579 0 0 0 0.00894494387047721 0 0
"руси" 0 0 0 0 0 0.00415705348049303 0.0111811798380965 0.00563253351357441 0
"русских" 0.00259814492452389 0 0.00575688667568579 0 0 0 0.00670870790285791 0.00844880027036161 0
"ручку" 0.00779443477357167 0.00309099901088032 0 0.00607995136038912 0.00864154856550294 0.00207852674024651 0.0022362359676193 0 0
"рысью" 0.00519628984904778 0.00927299703264095 0 0.00303997568019456 0.00864154856550294 0 0 0.00563253351357441 0
"садится" 0 0 0 0 0.00864154856550294 0.00831410696098605 0.0022362359676193 0.00844880027036161 0
"самозванец" 0 0 0 0.027359781121751 0 0 0 0 0
"сахар" 0 0 0.0201491033649003 0 0 0 0.00447247193523861 0 0
"сверху" 0 0.00309099901088032 0.00575688667568579 0.00607995136038912 0.00864154856550294 0.00207852674024651 0.0022362359676193 0.0028162667567872 0
"светило" 0 0 0.00287844333784289 0 0 0.0103926337012326 0.00447247193523861 0.0028162667567872 0
"светом" 0.00519628984904778 0.00927299703264095 0 0 0 0.00623558022073954 0.0022362359676193 0 0
"свеча" 0.00259814492452389 0.00618199802176063 0 0 0 0.00831410696098605 0 0.0028162667567872 0.00960614793467819
"свиданья" 0 0.00309099901088032 0 0 0 0.00623558022073954 0 0.014081333783936 0
"святая" 0 0.00618199802176063 0 0 0 0.00831410696098605 0.0022362359676193 0.00563253351357441 0
"святые" 0 0.00927299703264095 0 0 0 0.00831410696098605 0.0022362359676193 0.0028162667567872 0
"сделала" 0.0103925796980956 0.00618199802176063 0.00287844333784289 0.00607995136038912 0 0 0 0 0
"сделали" 0.00779443477357167 0.00927299703264095 0 0.00303997568019456 0 0.00207852674024651 0.0022362359676193 0 0
"семьи" 0 0.00309099901088032 0.00287844333784289 0.00607995136038912 0 0.00415705348049303 0.00447247193523861 0 0.00960614793467819
"серые" 0.0103925796980956 0.00618199802176063 0 0.00303997568019456 0.00864154856550294 0 0.0022362359676193 0 0
"сети" 0 0 0 0 0 0.00415705348049303 0.0111811798380965 0.00563253351357441 0
"силою" 0.00519628984904778 0.00618199802176063 0.00287844333784289 0.00303997568019456 0 0.00207852674024651 0.00447247193523861 0 0
"сильного" 0.00259814492452389 0.00927299703264095 0.00287844333784289 0.00303997568019456 0.00864154856550294 0 0 0.0028162667567872 0.00960614793467819
"скакал" 0.00779443477357167 0 0 0.00303997568019456 0 0.00623558022073954 0 0.00563253351357441 0
"скакать" 0.00259814492452389 0.00618199802176063 0 0.00303997568019456 0 0.00207852674024651 0.00670870790285791 0.0028162667567872 0
"скрывать" 0.00519628984904778 0 0.00863533001352868 0.00607995136038912 0 0.00415705348049303 0 0 0
"скуку" 0.00259814492452389 0 0.00287844333784289 0 0 0.00415705348049303 0.00894494387047721 0.0028162667567872 0
"слабым" 0.00259814492452389 0.00309099901088032 0.00287844333784289 0.0121599027207782 0.00864154856550294 0 0 0 0.00960614793467819
"сладкий" 0 0 0 0 0 0.00831410696098605 0.0022362359676193 0.0112650670271488 0
"сладких" 0.00259814492452389 0.00309099901088032 0 0 0 0.00415705348049303 0.00447247193523861 0.00844880027036161 0
"сладок" 0 0 0.00287844333784289 0 0 0 0.00670870790285791 0.0112650670271488 0.00960614793467819
"следовательно" 0.0155888695471433 0.00309099901088032 0.00575688667568579 0 0 0 0 0 0
"следовать" 0.00259814492452389 0.00927299703264095 0 0.00911992704058368 0 0 0 0.00563253351357441 0
"слове" 0 0.00618199802176063 0.00575688667568579 0 0.00864154856550294 0.00415705348049303 0.00447247193523861 0 0
"слог" 0 0 0 0 0 0 0.0134174158057158 0.00844880027036161 0
"случается" 0.00259814492452389 0 0.00863533001352868 0.00303997568019456 0 0 0.00670870790285791 0.0028162667567872 0
"смеется" 0 0.00309099901088032 0.00287844333784289 0 0 0.00623558022073954 0.00670870790285791 0 0.00960614793467819
"смеялась" 0.00519628984904778 0.00309099901088032 0 0 0.00864154856550294 0.00415705348049303 0.00447247193523861 0.0028162667567872 0
"смотря" 0 0.00309099901088032 0.00287844333784289 0.0182398540811674 0 0 0 0 0.00960614793467819
"согласны" 0.0103925796980956 0 0.0115137733513716 0 0 0 0 0.0028162667567872 0
"сокол" 0 0 0 0.00303997568019456 0.00864154856550294 0.00415705348049303 0.0022362359676193 0.00563253351357441 0.0192122958693564
"соломе" 0.00259814492452389 0.0185459940652819 0 0 0.00864154856550294 0 0.0022362359676193 0 0
"сорока" 0 0 0.00863533001352868 0.00911992704058368 0.0172830971310059 0 0 0.0028162667567872 0
"соскочил" 0.00519628984904778 0 0.00287844333784289 0.00303997568019456 0.0345661942620118 0 0 0.0028162667567872 0
"сохрани" 0 0.00309099901088032 0.00575688667568579 0 0.00864154856550294 0.00207852674024651 0.00670870790285791 0.0028162667567872 0
"спустился" 0.00779443477357167 0.00927299703264095 0.00575688667568579 0 0 0.00207852674024651 0 0 0
"спустя" 0.0129907246226194 0.00927299703264095 0 0.00303997568019456 0 0 0 0 0
"станешь" 0 0.00309099901088032 0.00863533001352868 0.00607995136038912 0 0.00207852674024651 0.00447247193523861 0 0
"старались" 0.00779443477357167 0.00309099901088032 0.00287844333784289 0.00303997568019456 0 0 0.0022362359676193 0.00563253351357441 0
"стариков" 0 0.00309099901088032 0.00287844333784289 0.00303997568019456 0 0.00415705348049303 0.00447247193523861 0.00563253351357441 0
"старой" 0 0.00618199802176063 0.00575688667568579 0 0 0 0.0022362359676193 0.00563253351357441 0.0192122958693564
"старых" 0.00519628984904778 0 0.00287844333784289 0.00303997568019456 0 0.00623558022073954 0.0022362359676193 0 0.00960614793467819
"статьи" 0 0 0.00287844333784289 0 0 0 0.0156536517733351 0.0028162667567872 0
"стоило" 0 0.00618199802176063 0.0143922166892145 0 0 0.00207852674024651 0.0022362359676193 0 0
"стоя" 0.00519628984904778 0.00618199802176063 0.00287844333784289 0.00607995136038912 0.00864154856550294 0.00207852674024651 0 0 0
"странный" 0.00779443477357167 0.00618199802176063 0 0 0 0.00415705348049303 0 0.00563253351357441 0
"сухой" 0.00519628984904778 0.00927299703264095 0.00287844333784289 0 0 0.00415705348049303 0 0.0028162667567872 0
"счастлива" 0.00519628984904778 0.00618199802176063 0.00287844333784289 0.00607995136038912 0 0.00207852674024651 0 0.0028162667567872 0
"счастливой" 0.00259814492452389 0 0.00287844333784289 0 0 0.00415705348049303 0 0.0112650670271488 0.00960614793467819
"счастью" 0.00259814492452389 0.00309099901088032 0 0 0 0.00831410696098605 0.00670870790285791 0 0
"сынов" 0 0 0 0 0 0.00415705348049303 0.00447247193523861 0.0112650670271488 0.00960614793467819
