"Ан3_part1" "Х4_part1" "Х4_part2" "Я4_part1" "Я4_part2" "Я5_part1" "Я5_part2" "Я6_part1" "Я6_part2"
"зерно" 0 0 0.0107232856147123 0 0.00549435455069916 0 0.0042755141305742 0 0.00424160162877503
"злобный" 0 0.00646746863277713 0 0.00690369347600967 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0
"злобой" 0 0 0.0107232856147123 0.00345184673800483 0 0 0.0042755141305742 0.00527370530534754 0.00424160162877503
"злодея" 0.00895977062987188 0 0 0.00690369347600967 0 0.00522657189149637 0 0.00527370530534754 0.00424160162877503
"знают" 0 0.00646746863277713 0 0.0103555402140145 0 0.00522657189149637 0.0042755141305742 0 0
"знойный" 0 0.00646746863277713 0 0.00690369347600967 0 0.00522657189149637 0 0.00527370530534754 0.00424160162877503
"зов" 0 0.00646746863277713 0 0.0103555402140145 0.00274717727534958 0 0.0042755141305742 0 0
"золотое" 0 0.00646746863277713 0 0.00345184673800483 0 0.0104531437829927 0.0085510282611484 0 0
"золотом" 0 0.0129349372655543 0 0 0.00549435455069916 0 0 0.0105474106106951 0
"зыбкий" 0 0 0 0 0 0 0 0.0316422318320852 0
"иваныч" 0.0179195412597438 0 0.0107232856147123 0 0.00549435455069916 0 0 0 0
"игом" 0.00895977062987188 0 0 0.00345184673800483 0.00549435455069916 0.00522657189149637 0.0042755141305742 0 0
"имею" 0.0179195412597438 0 0 0.00345184673800483 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0
"искала" 0 0 0 0 0 0 0.0128265423917226 0.0105474106106951 0.00424160162877503
"испытанья" 0 0 0 0.00345184673800483 0.00274717727534958 0 0.0085510282611484 0.00527370530534754 0.00424160162877503
"истине" 0 0 0.00536164280735617 0 0.00274717727534958 0 0.0042755141305742 0.0105474106106951 0.00424160162877503
"исчезает" 0 0 0 0.0103555402140145 0 0.00522657189149637 0 0 0.00848320325755005
"исчезла" 0 0.00646746863277713 0 0.00690369347600967 0.00274717727534958 0 0.0042755141305742 0.00527370530534754 0
"каждому" 0 0.00646746863277713 0 0 0.00824153182604873 0 0 0 0.00848320325755005
"каков" 0 0 0.00536164280735617 0.00345184673800483 0.00549435455069916 0 0 0.00527370530534754 0.00424160162877503
"какою" 0.00895977062987188 0 0.00536164280735617 0.00345184673800483 0.00274717727534958 0.00522657189149637 0 0 0.00424160162877503
"картин" 0.0268793118896156 0 0 0 0.00549435455069916 0 0 0.00527370530534754 0
"картину" 0 0 0 0.00690369347600967 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0.00424160162877503
"катается" 0.00895977062987188 0 0.00536164280735617 0 0.0109887091013983 0 0 0 0
"кипела" 0.00895977062987188 0.00646746863277713 0.00536164280735617 0.00345184673800483 0 0 0.0042755141305742 0.00527370530534754 0
"кипридой" 0 0 0 0.0138073869520193 0 0 0 0.0105474106106951 0
"киприды" 0 0.00646746863277713 0 0.0138073869520193 0 0.00522657189149637 0 0 0
"кисть" 0 0.00646746863277713 0 0.00690369347600967 0 0.0104531437829927 0 0 0.00424160162877503
"клич" 0 0 0 0.00690369347600967 0 0.00522657189149637 0 0 0.0127248048863251
"ключи" 0 0 0.00536164280735617 0 0.0109887091013983 0 0 0 0.00424160162877503
"книге" 0 0 0.00536164280735617 0.00345184673800483 0.0109887091013983 0 0 0 0
"колом" 0 0 0.00536164280735617 0 0.0137358863767479 0 0 0 0
"конце" 0.00895977062987188 0.00646746863277713 0 0.0103555402140145 0 0 0.0042755141305742 0 0
"кончил" 0 0 0.00536164280735617 0 0.00824153182604873 0 0 0 0.00848320325755005
"кончилось" 0 0 0 0 0.0164830636520975 0 0 0 0
"кончины" 0 0 0 0 0 0.00522657189149637 0.0042755141305742 0 0.0169664065151001
"корова" 0 0.00646746863277713 0 0 0.0109887091013983 0 0 0.00527370530534754 0
"которыми" 0.00895977062987188 0 0 0 0 0.00522657189149637 0.0171020565222968 0 0
"красавец" 0 0.00646746863277713 0 0.00345184673800483 0 0.00522657189149637 0.0042755141305742 0.0105474106106951 0
"красное" 0 0 0.00536164280735617 0.00345184673800483 0.00824153182604873 0 0 0.00527370530534754 0
"красноречив" 0 0.00646746863277713 0 0.00345184673800483 0.00274717727534958 0 0.0042755141305742 0 0.00848320325755005
"края" 0.00895977062987188 0.00646746863277713 0.00536164280735617 0 0 0.00522657189149637 0.0042755141305742 0 0.00424160162877503
"креста" 0.00895977062987188 0.00646746863277713 0 0.00345184673800483 0 0 0.0042755141305742 0.00527370530534754 0.00424160162877503
"крестится" 0 0 0.00536164280735617 0 0.0137358863767479 0 0 0 0
"крикнул" 0 0 0 0 0.00824153182604873 0 0 0.00527370530534754 0.00848320325755005
"криком" 0 0.00646746863277713 0.0107232856147123 0.00345184673800483 0.00549435455069916 0 0 0 0
"критики" 0 0 0 0 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0.0127248048863251
"кряхтя" 0 0 0 0.00345184673800483 0 0.0104531437829927 0.0042755141305742 0.00527370530534754 0.00424160162877503
"кулак" 0 0 0.0107232856147123 0 0.00824153182604873 0 0.0042755141305742 0 0
"куст" 0 0 0 0 0 0.0156797156744891 0.0085510282611484 0 0.00424160162877503
"кусты" 0.00895977062987188 0 0 0 0.00274717727534958 0.00522657189149637 0.0042755141305742 0 0.00848320325755005
"кушать" 0.00895977062987188 0 0.0107232856147123 0 0.00549435455069916 0 0 0.00527370530534754 0
"л" 0.00895977062987188 0 0 0 0 0.0156797156744891 0 0 0.00848320325755005
"ладья" 0 0.00646746863277713 0 0.00345184673800483 0.00274717727534958 0 0.0042755141305742 0.0105474106106951 0
"лампаду" 0 0 0 0.0172592336900242 0 0 0 0 0.00424160162877503
"лапти" 0.00895977062987188 0 0.00536164280735617 0 0.0109887091013983 0 0 0 0
"ласки" 0.00895977062987188 0.00646746863277713 0.00536164280735617 0.00345184673800483 0 0 0.0042755141305742 0 0.00424160162877503
"лёгкою" 0 0.00646746863277713 0 0.00690369347600967 0 0.0104531437829927 0 0 0.00424160162877503
"ленивой" 0.00895977062987188 0.00646746863277713 0 0.00690369347600967 0.00274717727534958 0 0 0.00527370530534754 0
"лепет" 0 0.0129349372655543 0 0.00690369347600967 0 0.00522657189149637 0 0.00527370530534754 0
"лесам" 0.0179195412597438 0 0.00536164280735617 0.0103555402140145 0 0 0 0 0
"лесной" 0 0 0.00536164280735617 0 0.00274717727534958 0.0156797156744891 0 0 0.00424160162877503
"летали" 0 0.0129349372655543 0 0.00690369347600967 0 0.00522657189149637 0 0 0.00424160162877503
"летели" 0 0 0.00536164280735617 0.00345184673800483 0 0.00522657189149637 0 0.0158211159160426 0
"летний" 0 0 0 0 0.00274717727534958 0.0156797156744891 0 0 0.00848320325755005
"листок" 0 0.00646746863277713 0 0 0.00274717727534958 0 0 0.0105474106106951 0.00848320325755005
"лихая" 0.00895977062987188 0 0 0.00345184673800483 0.00549435455069916 0.00522657189149637 0 0 0.00424160162877503
"лишён" 0.00895977062987188 0 0 0.00345184673800483 0 0.0156797156744891 0 0.00527370530534754 0
"лови" 0 0.0194024058983314 0 0.00690369347600967 0 0 0 0.00527370530534754 0
"лошади" 0 0 0.00536164280735617 0 0.0109887091013983 0 0.0042755141305742 0 0
"лугах" 0 0.00646746863277713 0 0.0103555402140145 0 0.00522657189149637 0.0042755141305742 0 0
"лук" 0 0.00646746863277713 0 0.00345184673800483 0.00274717727534958 0 0.0085510282611484 0 0.00424160162877503
"луною" 0 0.00646746863277713 0 0.00345184673800483 0.00274717727534958 0.0104531437829927 0 0.00527370530534754 0
"лучом" 0 0 0 0.00345184673800483 0.00274717727534958 0.00522657189149637 0.0042755141305742 0 0.00848320325755005
"лучший" 0 0 0.00536164280735617 0 0 0.0156797156744891 0.0085510282611484 0 0
"льстит" 0 0.00646746863277713 0 0.00345184673800483 0 0 0.0085510282611484 0 0.00848320325755005
"любану" 0 0 0.032169856844137 0 0 0 0 0 0
"любимой" 0.00895977062987188 0 0 0 0.00549435455069916 0.00522657189149637 0.0042755141305742 0 0.00424160162877503
"людской" 0 0 0 0.00690369347600967 0 0 0.0085510282611484 0.00527370530534754 0.00424160162877503
"лютый" 0 0.00646746863277713 0.00536164280735617 0.00345184673800483 0.00549435455069916 0 0 0 0.00424160162877503
"малая" 0 0 0 0 0.0164830636520975 0 0 0 0
"матренушка" 0 0 0 0 0.0164830636520975 0 0 0 0
"мгновенный" 0 0 0 0 0 0.0156797156744891 0.0042755141305742 0.00527370530534754 0.00424160162877503
"мелких" 0.0179195412597438 0 0.00536164280735617 0 0.00274717727534958 0 0.0042755141305742 0.00527370530534754 0
"мер" 0.00895977062987188 0 0.00536164280735617 0 0.00549435455069916 0 0 0 0.00848320325755005
"меры" 0.0179195412597438 0 0 0.00345184673800483 0.00549435455069916 0 0.0042755141305742 0 0
"мечи" 0 0.00646746863277713 0 0.00690369347600967 0 0.00522657189149637 0 0.00527370530534754 0.00424160162877503
"мечтатель" 0 0 0 0.0103555402140145 0 0 0 0.0105474106106951 0.00424160162877503
"мечте" 0 0.00646746863277713 0 0.00345184673800483 0 0 0 0.0158211159160426 0.00424160162877503
"мигом" 0 0 0.00536164280735617 0.00690369347600967 0.00274717727534958 0 0 0.00527370530534754 0.00424160162877503
"милыми" 0 0 0 0.00690369347600967 0 0.0209062875659855 0 0 0
"министру" 0.0179195412597438 0 0 0 0.0109887091013983 0 0 0 0
"мирной" 0 0 0 0.0103555402140145 0.00274717727534958 0.0104531437829927 0 0 0
"мирт" 0 0 0 0 0 0.0104531437829927 0.0042755141305742 0.0105474106106951 0.00424160162877503
"младенец" 0 0.0258698745311085 0.00536164280735617 0 0 0.00522657189149637 0 0 0
"младенца" 0 0 0 0.0103555402140145 0 0.0104531437829927 0 0.00527370530534754 0
"младенчестве" 0 0 0 0 0 0 0.0085510282611484 0.0105474106106951 0.00848320325755005
"моды" 0 0 0 0.0138073869520193 0 0 0.0042755141305742 0 0.00424160162877503
"молилась" 0.00895977062987188 0.00646746863277713 0 0 0.00824153182604873 0 0 0 0.00424160162877503
"молитву" 0 0 0 0 0.00549435455069916 0.0104531437829927 0.0042755141305742 0 0.00424160162877503
"молодою" 0 0.0129349372655543 0 0.00345184673800483 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0
"мораль" 0 0 0 0 0.0109887091013983 0 0 0 0.00848320325755005
"морем" 0 0.00646746863277713 0 0 0.00549435455069916 0 0.0085510282611484 0.00527370530534754 0
"морщины" 0 0.00646746863277713 0.00536164280735617 0 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0.00424160162877503
"мох" 0 0 0 0 0 0.0156797156744891 0.0085510282611484 0.00527370530534754 0
"мрачно" 0 0 0 0.00690369347600967 0 0.00522657189149637 0.0085510282611484 0 0.00424160162877503
"мрачную" 0 0.00646746863277713 0 0.00690369347600967 0 0 0 0.0158211159160426 0
"мужья" 0 0 0.0107232856147123 0.0103555402140145 0 0 0.0042755141305742 0 0
"мученик" 0 0 0.00536164280735617 0.0103555402140145 0 0 0 0.0105474106106951 0
"мучитель" 0 0.00646746863277713 0 0 0.00549435455069916 0.00522657189149637 0.0042755141305742 0.00527370530534754 0
"мыслит" 0 0 0.00536164280735617 0.00345184673800483 0 0.00522657189149637 0.0042755141305742 0.00527370530534754 0.00424160162877503
"мыслью" 0 0 0.0107232856147123 0 0.00274717727534958 0.00522657189149637 0.0042755141305742 0.00527370530534754 0
"награды" 0 0.00646746863277713 0 0.0138073869520193 0.00274717727534958 0 0 0 0
"надменно" 0.00895977062987188 0.00646746863277713 0 0 0.00274717727534958 0 0.0085510282611484 0 0.00424160162877503
"назло" 0.0179195412597438 0 0.0160849284220685 0 0 0 0 0 0.00424160162877503
"назначен" 0 0 0 0 0.00274717727534958 0.0209062875659855 0.0042755141305742 0 0
"наказывали" 0 0 0 0 0 0.0313594313489782 0 0 0
"наклали" 0 0 0 0 0.0164830636520975 0 0 0 0
"направо" 0.00895977062987188 0 0.00536164280735617 0.00345184673800483 0.00549435455069916 0 0.0042755141305742 0 0
"напрасной" 0 0 0 0.00345184673800483 0 0.0104531437829927 0.0128265423917226 0 0
"напротив" 0.0179195412597438 0 0 0 0.00274717727534958 0 0 0 0.0127248048863251
"народного" 0 0 0 0.00690369347600967 0.00549435455069916 0 0 0.0105474106106951 0
"народный" 0 0 0 0.00690369347600967 0.00549435455069916 0.00522657189149637 0 0 0.00424160162877503
"наслаждался" 0.00895977062987188 0.00646746863277713 0 0.00345184673800483 0 0.0104531437829927 0 0.00527370530534754 0
"наследие" 0.00895977062987188 0 0 0.00345184673800483 0 0.00522657189149637 0 0 0.0127248048863251
"наследство" 0 0 0 0.00690369347600967 0.00549435455069916 0 0.0085510282611484 0 0
"настала" 0 0 0 0.00345184673800483 0.00824153182604873 0.00522657189149637 0 0.00527370530534754 0
"науке" 0 0 0.0107232856147123 0.00345184673800483 0 0.00522657189149637 0.0042755141305742 0 0.00424160162877503
"наутро" 0 0 0.00536164280735617 0.00345184673800483 0.00824153182604873 0 0 0 0.00424160162877503
"начала" 0.00895977062987188 0.00646746863277713 0.0160849284220685 0 0.00274717727534958 0 0 0 0
"начале" 0 0 0.0107232856147123 0.00345184673800483 0 0.0104531437829927 0 0 0.00424160162877503
"начало" 0 0 0 0.00690369347600967 0 0.00522657189149637 0 0.0105474106106951 0.00424160162877503
"нашего" 0 0 0.0107232856147123 0 0 0.00522657189149637 0.0042755141305742 0.00527370530534754 0.00424160162877503
"нашем" 0 0.0129349372655543 0.0107232856147123 0 0 0.00522657189149637 0.0042755141305742 0 0
"нашла" 0 0.0129349372655543 0 0 0.00549435455069916 0.00522657189149637 0.0042755141305742 0 0
"небесами" 0 0 0 0.00690369347600967 0 0.00522657189149637 0.0085510282611484 0 0.00424160162877503
"невежды" 0 0.00646746863277713 0 0.00345184673800483 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0.00424160162877503
"невзначай" 0.00895977062987188 0 0.0160849284220685 0 0.00274717727534958 0 0.0042755141305742 0 0
"невинности" 0 0.0129349372655543 0 0.00345184673800483 0.00274717727534958 0.00522657189149637 0 0 0.00424160162877503
"невозможно" 0.0268793118896156 0 0 0 0.00274717727534958 0 0.0042755141305742 0.00527370530534754 0
"невскому" 0.0268793118896156 0 0 0.00345184673800483 0.00274717727534958 0 0.0042755141305742 0 0
"недвижим" 0 0 0 0 0 0.0104531437829927 0.0128265423917226 0.00527370530534754 0
"недвижный" 0 0.0129349372655543 0 0 0 0 0.0042755141305742 0.0105474106106951 0.00424160162877503
"неделю" 0.0179195412597438 0 0.00536164280735617 0 0.00549435455069916 0 0.0042755141305742 0 0
"нежная" 0 0 0 0 0.00274717727534958 0.0104531437829927 0.0042755141305742 0.00527370530534754 0.00424160162877503
"ненавижу" 0 0 0.00536164280735617 0.00690369347600967 0 0.00522657189149637 0 0.00527370530534754 0.00424160162877503
"ненависть" 0 0.00646746863277713 0.0107232856147123 0.00690369347600967 0 0 0.0042755141305742 0 0
"неси" 0 0 0 0.0103555402140145 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0
"несли" 0 0.00646746863277713 0 0.00345184673800483 0.00549435455069916 0.00522657189149637 0 0.00527370530534754 0
"несчастью" 0.00895977062987188 0 0 0.0103555402140145 0 0 0.0085510282611484 0 0
"неужели" 0.0358390825194875 0 0.0107232856147123 0 0 0 0 0 0
"низко" 0 0 0.00536164280735617 0 0.00824153182604873 0 0.0042755141305742 0 0.00424160162877503
"никаких" 0.0358390825194875 0 0.00536164280735617 0 0 0 0 0 0.00424160162877503
"ничтожный" 0 0.00646746863277713 0 0.00345184673800483 0 0.00522657189149637 0.0042755141305742 0.00527370530534754 0.00424160162877503
"новое" 0.00895977062987188 0 0.00536164280735617 0 0.0109887091013983 0 0 0 0
"новою" 0 0 0 0 0.00549435455069916 0.00522657189149637 0.0042755141305742 0.00527370530534754 0.00424160162877503
"ногах" 0.00895977062987188 0 0.00536164280735617 0 0 0.00522657189149637 0.0085510282611484 0.00527370530534754 0
"ногу" 0.00895977062987188 0 0 0.00690369347600967 0.00824153182604873 0 0 0 0
"носом" 0 0 0.00536164280735617 0.00690369347600967 0.00274717727534958 0 0.0042755141305742 0 0.00424160162877503
"ночном" 0.00895977062987188 0.00646746863277713 0 0.0103555402140145 0 0 0 0.00527370530534754 0
"няня" 0 0 0.0107232856147123 0 0.00549435455069916 0 0.0042755141305742 0 0.00424160162877503
"обгонял" 0 0 0 0 0 0 0 0.0316422318320852 0
"обнялись" 0 0 0.0160849284220685 0 0.00274717727534958 0.00522657189149637 0 0 0.00424160162877503
"образы" 0 0 0 0 0.00274717727534958 0.00522657189149637 0.0085510282611484 0.00527370530534754 0.00424160162877503
"обратил" 0 0 0 0.00690369347600967 0 0.00522657189149637 0 0.0105474106106951 0.00424160162877503
"огни" 0 0.00646746863277713 0 0.00345184673800483 0 0.0156797156744891 0 0 0.00424160162877503
"огромный" 0 0.00646746863277713 0.0107232856147123 0.00345184673800483 0.00274717727534958 0 0.0042755141305742 0 0
"одежд" 0 0.00646746863277713 0 0.00690369347600967 0 0.00522657189149637 0.0085510282611484 0 0
"одет" 0.00895977062987188 0.00646746863277713 0.00536164280735617 0 0.00549435455069916 0 0.0042755141305742 0 0
"оду" 0 0 0 0.0138073869520193 0 0 0 0.0105474106106951 0
