"ABolkonskii_part1" "ABolkonskii_part2" "bezukhov_part1" "bezukhov_part2" "bolkonskaya_part1" "bolkonskaya_part2" "rostov_part1" "rostov_part2" "rostova_part1" "rostova_part2"
"растениях" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"растолковать" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"растолстеет" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"растрачиваете" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"растянут" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"ревно" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"революцию" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"революция" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"регулярно" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"редкая" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"редких" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"реже" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"резва" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"резервы" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"реки" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"рекомендательное" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"религиозная" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"религиозном" 0 0 0 0 0.081366965012205 0 0 0 0 0
"речи" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"решаться" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"решаюсь" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"решают" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"решено" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"решил" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"робко" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"родителям" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"родится" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"родить" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"родной" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"родном" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"родство" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"родятся" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"розовым" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"роль" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"рома" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"россию" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"россия" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"ростова" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"ростовым" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"ростовых" 0 0 0 0 0.081366965012205 0 0 0 0 0
"рот" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"ротой" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"руби" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"рубиться" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"рублю" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"рубцы" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"ругай" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"ружья" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"руками" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"руке" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"руководства" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"рукою" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"русски" 0 0 0 0 0.081366965012205 0 0 0 0 0
"русским" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"русское" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"русскую" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"ручкой" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"ручьем" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"рыцарстве" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"рыцарь" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"рыцаря" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"рязанскую" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"рязань" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"сад" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"садись" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"садиться" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"сажают" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"самая" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"самим" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"самому" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"самопожертвование" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"самый" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"сахар" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"сбила" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"сблизились" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"сваха" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"сведения" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"свеженькие" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"свежий" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"свела" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"светлость" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"свиделся" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"свидеться" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"свободны" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"свободы" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"своем" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"своею" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"сворой" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"свяжи" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"связанным" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"связано" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"связать" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"святого" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"святое" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"сде" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"сделаем" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"сделается" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"сделайте" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"сделала" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"сделало" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"севастьяныч" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"секреты" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"секта" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"секунду" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"секут" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"села" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"сели" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"семейную" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"семейством" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"семи" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"семь" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"семья" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"сено" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"сеном" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"сердечный" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"сердилась" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"сердись" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"сердито" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"сердиться" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"сердишься" 0 0 0 0 0.081366965012205 0 0 0 0 0
"сердца" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"серебряное" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"сержусь" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"серый" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"серьги" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"сестрой" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"сестры" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"сибири" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"сидела" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"сидеть" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"сидит" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"силами" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"силах" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"силен" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"силы" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"сильно" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"синей" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"синеющему" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"синий" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"сиятельства" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"сиятельству" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"сияющей" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"скажет" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"скажете" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"сказанное" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"скачет" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"скачка" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"скачку" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"скованный" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"скоморошничать" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"сконфужен" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"скотскую" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"скромности" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"слаб" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"слабее" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"слабо" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"слабого" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"слабость" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"слабостью" 0 0 0 0 0.081366965012205 0 0 0 0 0
"слабостям" 0 0 0 0 0.081366965012205 0 0 0 0 0
"славному" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"славы" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"след" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"следов" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"следовал" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"следовало" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"следовательно" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"сливы" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"словам" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"словами" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"словом" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"слову" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"службе" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"службы" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"служим" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"слухи" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"случаев" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"случай" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"случайно" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"случайностей" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"случайности" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"слушает" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"слушал" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"слушаю" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"слушают" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"слушая" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"слышать" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"смеется" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"смертельна" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"смехом" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"смешав" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"смешные" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"смеяться" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"смоленск" 0 0 0 0 0.081366965012205 0 0 0 0 0
"смоленска" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"смоленский" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"смоленском" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"смотрела" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"смысл" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"снимать" 0 0 0 0 0.081366965012205 0 0 0 0 0
"снисходительным" 0 0 0 0 0.081366965012205 0 0 0 0 0
"сношений" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"собака" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"собаку" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"собой" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"собрались" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"собрание" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"совершенный" 0 0 0 0 0.081366965012205 0 0 0 0 0
"совершить" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"совета" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"советом" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"совещания" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"согласие" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"согласится" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"согласиться" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"согласия" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"согласна" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"содействуют" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"содержание" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"соединить" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"соединять" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"сожалею" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"сожгла" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"сойдетесь" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"сойдутся" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"соколов" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"сокровище" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"солдатам" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"солдате" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"солдату" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"солнца" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"сомневайтесь" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"сомневаться" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"сомнем" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"сомнительно" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"сообщил" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"сообщить" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"соооня" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"сорок" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"сословия" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"составил" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"составить" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"соусом" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"софи" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"сочувствия" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"сошлись" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"союз" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"союза" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"союзу" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"спала" 0 0 0 0 0.081366965012205 0 0 0 0 0
"спали" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"спасал" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"спасет" 0 0 0 0 0.081366965012205 0 0 0 0 0
"спасибо" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"спасло" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"спасу" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"сперанскому" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"спи" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"спим" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"спит" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"сплетни" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"сплю" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"спокойны" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"спокойным" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"спор" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"способен" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"справиться" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"спрашивал" 0 0 0 0 0.081366965012205 0 0 0 0 0
"спрашивала" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"спрашивают" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"спроси" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"спросила" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"спросит" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"спрятался" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"спуская" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"спуску" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"спутал" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"спущу" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"сравнивать" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"сражению" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"сражения" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"сраженье" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"сраженьем" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"средств" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"средство" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"срок" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"сряду" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"ссориться" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"ссорятся" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"стаи" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"стала" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"стан" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"станем" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"станете" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"станешь" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"становой" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"старался" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"стараться" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"стараюсь" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"стариком" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"старом" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"старухи" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"старшим" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"старый" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"старым" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"стаскивали" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"степан" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"степаныч" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"стесняю" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"стоило" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"стоить" 0 0 0 0 0.081366965012205 0 0 0 0 0
"стойкости" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"стола" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"сторон" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"сторону" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"стоять" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"страдает" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"страдал" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"страданиями" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"страдают" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"страдающим" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"странника" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"странное" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"странные" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"страшен" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"страшного" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"стреляет" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"стрелять" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"стреляют" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"стремглав" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"стремиться" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"стриженые" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"строитесь" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"строю" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"строюсь" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"струны" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"ступень" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"суворов" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"сударь" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"суди" 0 0 0 0 0.081366965012205 0 0 0 0 0
"судили" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"судите" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"судьбами" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"судьбы" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"судьей" 0 0 0 0 0.081366965012205 0 0 0 0 0
"судят" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"суждение" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"сумеете" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"супруги" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"сухаревой" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"сучка" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"существования" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"схватили" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"сходил" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"сходит" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"счастливо" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"счел" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"считавшееся" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"считает" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"считаете" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"считаешь" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"считаю" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"сыру" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"сюрприз" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"сюртучок" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"таинства" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"тайное" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"тайной" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"тайну" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"тайную" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"тайных" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"также" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"таким" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"таких" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"таком" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"такому" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"тамбовской" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"танцевали" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"танцовщика" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"танцуете" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"твердо" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"твоего" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"твоей" 0 0 0 0 0.081366965012205 0 0 0 0 0
"теле" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"теми" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"темнота" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"темноте" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"теперешние" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"теряет" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"теряется" 0 0 0.0341880341880342 0 0 0 0 0 0 0
